rating,movieTitle,movieId
1.8385416666666667,"Congress,105769
1.838107638888889,Transformers: Revenge of the Fallen (2009),69526
1.8367346938775513,Zoom (2006),47384
1.836734693877551,Mad Money (2008),57370
1.8340192043895749,Underworld: Rise of the Lycans (2009),65682
1.8333333333333333,Chitty Chitty Bang Bang (1968),7247
1.8333333333333333,Luxo Jr. (1986),42191
1.8333333333333333,Porky's (1982),3688
1.833333333333333,What's Your Number? (2011),90576
1.8313609467455618,"Back-up Plan,78264
1.829903978052126,Freddy vs. Jason (2003),6615
1.829795918367347,She's the Man (2006),44193
1.8200183654729107,Valentine's Day (2010),74450
1.8163265306122451,"Muppets Take Manhattan,3398
1.8155555555555558,Diary of a Wimpy Kid (2010),77206
1.8125,Choke (2008),65126
1.8125,Maidentrip (2014),113089
1.8125,Craigslist Joe (2012),97834
1.8125,Venus (2006),50274
1.8125,Magnificent Obsession (1954),25993
1.8125,Wordplay (2006),46850
1.8125,"Toxic Avenger Part III: The Last Temptation of Toxie,3695
1.8125,Basic Instinct 2 (2006),44759
1.8125,"Three Burials of Melquiades Estrada,41863
1.8125,Mystery Science Theater 3000: The Movie (1996),671
1.8124999999999996,Five Fingers (2006),50886
1.8117283950617282,Brüno (Bruno) (2009),69784
1.8115234375,Lone Star (1996),800
1.8107638888888886,Richard III (1995),41
1.80859375,North & South (2004),93988
1.80859375,Tom and Huck (1995),8
1.8063016528925617,Saw VI (2009),72129
1.8055555555555556,Annie (1982),4039
1.8055555555555556,Over Her Dead Body (2008),57538
1.8055555555555556,Fullmetal Alchemist the Movie: Conqueror of Shamballa (Gekijô-ban hagane no renkinjutsushi: Shanbara wo yuku mono) (2005),68959
1.8049148653544256,"Twilight Saga: Eclipse,78772
1.8036777210884352,"Passion of the Christ,7318
1.8024691358024691,Red Sonja (1985),2373
1.8024691358024691,Police Academy: Mission to Moscow (1994),8387
1.8,I Hate Valentine's Day (2009),76147
1.796875,"Little Romance,6032
1.796875,My Little Pony: Equestria Girls (2013),104097
1.7968749999999998,Help! I'm A Fish (2001),126733
1.7963988919667593,Semi-Pro (2008),58156
1.793904958677686,"Professional,5782
1.7916666666666667,Beverly Hills Ninja (1997),1431
1.7892561983471076,Airplane II: The Sequel (1982),2792
1.787112851548594,Witness for the Prosecution (1957),5008
1.7855597620335315,Resident Evil: Afterlife (2010),80363
1.784722222222222,Return to the Blue Lagoon (1991),5841
1.78125,Ali G Indahouse (2002),27478
1.7784763313609466,"Fast & Furious (Fast and the Furious 4,67923
1.7777777777777777,Aquamarine (2006),44225
1.77734375,Last Year at Marienbad (L'Année dernière à Marienbad) (1961),7068
1.7755102040816326,Mr. Magoo (1997),1731
1.769097222222222,Fired Up (2009),69069
1.7686980609418284,Freddy Got Fingered (2001),4255
1.7654320987654322,Cropsey (2009),85016
1.765432098765432,Out of Africa (1985),1959
1.7653856490190811,Grown Ups (2010),79134
1.7653061224489797,Life (1999),2587
1.7629757785467126,Muppet Treasure Island (1996),107
1.7600000000000002,Jesus Christ Superstar (1973),7060
1.7600000000000002,Sex Ed (2014),116849
1.7600000000000002,Alex and Emma (2003),6493
1.756058673469388,Sex and the City 2 (2010),78174
1.755615234375,"Sweetest Thing,5296
1.75,Mater and the Ghostlight (2006),109420
1.75,Rollerball (1975),5522
1.75,Pee-wee's Big Adventure (1985),3608
1.7488888888888887,"Little Rascals,575
1.7479338842975205,Zookeeper (2011),87867
1.7469135802469136,"Last Unicorn,6093
1.7461355529131988,Voices from the List (2004),86504
1.74609375,Redline (2009),98607
1.7448979591836733,"Gamers,65588
1.7438016528925624,Idle Hands (1999),2606
1.7422145328719723,Rambo III (1988),2404
1.7400000000000002,Brewster's Millions (1985),4010
1.7400000000000002,Another 48 Hrs. (1990),5027
1.7400000000000002,Day of the Wacko (Dzien swira) (2002),31148
1.7352941176470589,"Haunted Mansion,6958
1.734375,Air Bud (1997),1592
1.734375,Universal Soldier: Day of Reckoning (2012),100579
1.731404958677686,"Piano Teacher,5269
1.731404958677686,Anacondas: The Hunt for the Blood Orchid (2004),8830
1.729166666666667,"Patch of Blue,6178
1.7291666666666667,Asterix and Cleopatra (Astérix et Cléopâtre) (1968),26183
1.728395061728395,Serial Mom (1994),532
1.728395061728395,Winnie the Pooh and the Blustery Day (1968),1023
1.728395061728395,Selena (1997),1487
1.728395061728395,"Pillars of the Earth,81731
1.7283737024221453,Deuce Bigalow: European Gigolo (2005),34530
1.7222222222222223,Bill Burr: Why Do I Do This? (2008),121374
1.7222222222222223,Gunday (2014),112903
1.7222222222222223,Observe and Report (2009),67695
1.7222222222222223,Attack of the Killer Tomatoes! (1978),2163
1.7222222222222223,Superman Unbound (2013),102154
1.7222222222222223,"Mighty,2310
1.722222222222222,"Invincible Iron Man,102007
1.722222222222222,On the Beach (1959),3379
1.722222222222222,"Other Sister,2506
1.722222222222222,Screwed (2000),3596
1.722222222222222,"Romantics,81949
1.722222222222222,"View from the Top,6252
1.722222222222222,"Warrior's Way,83374
1.722222222222222,Queen to Play (Joueuse) (2009),88991
1.722222222222222,Killing Us Softly 4: Advertising's Image of Women (2010),113843
1.722222222222222,Kamikaze Girls (Shimotsuma monogatari) (2004),30867
1.722222222222222,"Mummy,2634
1.722222222222222,"Keeper of Lost Causes,109769
1.722222222222222,Stuck (2007),59915
1.722222222222222,Tales from the Hood (1995),330
1.722222222222222,"Band Wagon,935
1.722222222222222,"Flintstones in Viva Rock Vegas,3564
1.722222222222222,A Spell to Ward Off the Darkness (2013),126785
1.722222222222222,Are We Done Yet? (2007),52279
1.722222222222222,Shadow of the Thin Man (1941),7833
1.722222222222222,Restless (2011),89570
1.720458553791887,Resident Evil: Apocalypse (2004),8861
1.7190082644628097,"Hot Chick,5942
1.7190082644628097,"Serbian Film,79251
1.7168209876543208,Gremlins 2: The New Batch (1990),2004
1.7166251334994662,"Wedding Planner,4069
1.71484375,Berberian Sound Studio (2012),102991
1.71484375,Night and Fog (Nuit et brouillard) (1955),26003
1.7148437499999998,"Legend of Hercules,110295
1.7130177514792904,Leap Year (2010),73319
1.710059171597633,"Passion of Joan of Arc,6985
1.7074657941701368,"Twilight Saga: New Moon,72407
1.706049149338374,Daddy Day Care (2003),6338
1.7040816326530612,Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei) (2013),100882
1.7040816326530612,Man of the Year (2006),48593
1.7024000000000001,Hannibal Rising (2007),50804
1.701388888888889,Help! (1965),2946
1.7013888888888886,"Very Brady Sequel,818
1.7013888888888886,Children of the Corn (1984),2122
1.7013888888888886,"House of Small Cubes,85312
1.700779225727785,Twilight (2008),63992
1.7,Bunraku (2010),91273
1.7,Rudderless (2014),116817
1.7,Creepshow 2 (1987),3017
1.7,An American Tail: The Mystery of the Night Monster (1999),115949
1.698961937716263,Grown Ups 2 (2013),104218
1.6983471074380163,"Human Centipede II (Full Sequence),92058
1.6981811523437498,Dirty Dancing (1987),1088
1.6964922711058266,Saw III (2006),48877
1.6954898017810973,Rambo (Rambo 4) (2008),57528
1.693877551020408,Hannah Montana: The Movie (2009),70334
1.693877551020408,Ai Weiwei: Never Sorry (2012),96667
1.6936719214753122,Transformers: Dark of the Moon (2011),87520
1.6933333333333331,Ichi the Killer (Koroshiya 1) (2001),7235
1.6915170132325144,"Legally Blonde 2: Red,6535
1.691358024691358,Never Say Never Again (1983),7573
1.691358024691358,Singles (1992),3261
1.6890432098765433,"Hills Have Eyes II,51937
1.6875,Short Circuit 2 (1988),4544
1.6875,Judgment Night (1993),479
1.6875,"Man for All Seasons,1949
1.6875,Did You Hear About the Morgans? (2009),72919
1.6875,Himalaya (Himalaya - l'enfance d'un chef) (1999),4312
1.6863905325443787,Byzantium (2012),98361
1.6859504132231407,Faster (2010),82744
1.685763888888889,Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea) (1987),74282
1.6857638888888886,"Devil's Rejects,34323
1.6833910034602075,Martyrs (2008),62203
1.6802721088435377,Solyaris (1968),126426
1.6790920449812576,Hostel (2005),42723
1.6780045351473925,Sleuth (1972),5120
1.6775147928994083,"Big Bang Theory,108548
1.673130193905817,John Tucker Must Die (2006),47122
1.6728395061728394,Phantasm (1979),2901
1.671875,Asterix and the Vikings (Astérix et les Vikings) (2006),91355
1.671875,Bikes vs Cars (2015),129822
1.671875,Tokyo Fiancée (2015),129078
1.671875,Toy Story Toons: Partysaurus Rex (2012),120468
1.671875,Village of the Damned (1960),2553
1.671875,Return of the Living Dead 3 (1993),58485
1.671875,"Big Boss,4440
1.671875,Wrongfully Accused (1998),2170
1.6715976331360947,Friday the 13th (2009),66783
1.6714876033057848,Kingpin (1996),785
1.6683673469387752,"Wedding Date,31433
1.6680555555555556,Wallace & Gromit: A Close Shave (1995),745
1.6666666666666667,Angus (1995),700
1.6666666666666667,"Man with the Iron Fists,97950
1.6629696695337255,Nacho Libre (2006),45666
1.6619822485207103,"Twilight Saga: Breaking Dawn - Part 2,98203
1.6601454293628808,Paddington (2014),117887
1.6600000000000001,Cashback (2004),55207
1.6600000000000001,Tampopo (1985),3819
1.6600000000000001,Battle of Los Angeles (2011),100010
1.6600000000000001,Lost and Delirious (2001),4389
1.6599999999999997,Play Misty for Me (1971),4803
1.6597222222222223,Capitalism: A Love Story (2009),71450
1.658163265306122,Mouse Hunt (1997),1713
1.6570247933884297,Alvin and the Chipmunks: The Squeakquel (2009),73042
1.6556473829201104,Miss Congeniality 2: Armed and Fabulous (2005),32296
1.6552734375,Must Love Dogs (2005),34336
1.654320987654321,Dragonheart 3: The Sorcerer's Curse (2015),128842
1.652949245541838,Just Married (2003),6006
1.65,Beaches (1988),4474
1.6480380499405471,"Cinderella Story,8643
1.6458333333333333,Three to Tango (1999),2978
1.6458333333333333,Don't Be Afraid of the Dark (2010),89028
1.6458333333333333,"Panic in Needle Park,8496
1.6428571428571428,Metropolitan (1990),1966
1.6428571428571426,"Namesake,51884
1.642479338842975,3 Idiots (2009),73881
1.6413888888888886,Spy Kids 2: The Island of Lost Dreams (2002),5504
1.64,Awake (2007),56169
1.64,"Nutty Professor,2136
1.64,"Birth of a Nation,7065
1.64,LOL (2012),96975
1.64,Universal Soldier: The Return (1999),2807
1.64,Cassandra's Dream (2007),57147
1.638888888888889,"Nightmare on Elm Street 5: The Dream Child,1972
1.638888888888889,Weekend (a.k.a. Le Week-end) (Week End) (1967),7749
1.6358024691358026,Tank Girl (1995),327
1.6358024691358024,"Prince & Me,7375
1.6358024691358024,American Pie Presents The Naked Mile (American Pie 5: The Naked Mile) (2006),50189
1.6326530612244898,Wyrmwood (2015),128542
1.6326530612244896,Asterix: The Land of the Gods (2014),117545
1.6314878892733564,"Last Temptation of Christ,2022
1.6306064209274675,Wallace & Gromit: The Wrong Trousers (1993),1148
1.6301775147928994,Stories We Tell (2012),102588
1.6288888888888888,Rachel Getting Married (2008),62344
1.6288088642659282,Seventh Son (2014),119655
1.6285364223657832,Scary Movie 3 (2003),6888
1.6280991735537187,Gomorrah (Gomorra) (2008),62250
1.625701009453613,Pride and Prejudice (1995),7669
1.625,Smiley Face (2007),56079
1.625,Silent Hill: Revelation 3D (2012),97785
1.625,High Anxiety (1977),26386
1.625,John Doe: Vigilante (2014),128600
1.625,Daisies (Sedmikrasky) (1966),50594
1.6237244897959182,Hot Tub Time Machine 2 (2015),128975
1.6224489795918366,Amazing Grace (2006),51471
1.62109375,Wetlands (Feuchtgebiete) (2013),110348
1.62109375,"Exorcist III,1999
1.6180555555555556,Fanboys (2008),68659
1.6180555555555556,"Loved Ones,82041
1.6180555555555554,"Omega Man,3032
1.6180555555555554,"Bill Cosby,8827
1.6180555555555554,The Fox and the Hound 2 (2006),126921
1.6180555555555554,Goodbye to Language 3D (2014),121308
1.6176470588235294,Frozen Fever (2015),130075
1.6172839506172838,Bowfinger (1999),2770
1.616780045351474,Transporter 3 (2008),64030
1.615916955017301,Dersu Uzala (1975),3470
1.6157473825585307,Saw (2004),8957
1.6155102040816327,Eat Pray Love (2010),80551
1.6141868512110726,Yellow Submarine (1968),2857
1.6132015306122451,"Host,101577
1.611875,Saw VII 3D - The Final Chapter (2010),81535
1.6111111111111112,To Live (Huozhe) (1994),326
1.6111111111111112,Jackass 2.5 (2007),80139
1.6071428571428572,Dorian Gray (2009),74868
1.6032990805840994,P.S. I Love You (2007),56941
1.603174603174603,Friday (1995),69
1.6005917159763312,"Court Jester,7075
1.5987654320987654,"Blue Lagoon,2950
1.5978954081632655,Red Riding Hood (2011),85397
1.5974999999999997,"Texas Chainsaw Massacre,6880
1.597222222222222,Tyrannosaur (2011),90357
1.5946745562130178,Half Baked (1998),1753
1.58984375,Open Windows (2014),114758
1.58984375,"Howling,1130
1.5861678004535147,PK (2014),120138
1.5833333333333333,Halloween: Resurrection (Halloween 8) (2002),5476
1.5827664399092969,Season of the Witch (2011),83480
1.5818115412710008,"Last Airbender,78893
1.5813148788927336,Licence to Kill (1989),2990
1.580246913580247,Are We There Yet? (2005),31422
1.5802469135802468,"Simpsons: The Longest Daycare,115877
1.5802469135802468,"Fog,39400
1.5801614763552478,"Fast & Furious 6 (Fast and the Furious 6,102716
1.5794270833333333,Jackass 3D (2010),81156
1.5769230769230769,Tristan & Isolde (2006),42728
1.576216712580349,Departures (Okuribito) (2008),66371
1.5756026296566836,Sister Act (1992),3247
1.5736,"SpongeBob SquarePants Movie,8974
1.5725000000000002,Pokémon: The First Movie (1998),3054
1.5724852071005913,Hackers (1995),170
1.5723140495867767,Nine Months (1995),186
1.571784714158869,"Blair Witch Project,2710
1.5714285714285714,"Wild Parrots of Telegraph Hill,32582
1.5704894083272463,"Pink Panther,43836
1.5691609977324261,Confessions of a Shopaholic (2009),67788
1.5673979591836733,Paranormal Activity (2009),71379
1.5666322314049586,"Final Destination,71252
1.5663999999999998,"Night at the Opera,7132
1.565,Bride of Chucky (Child's Play 4) (1998),2315
1.5640816326530609,"Muppets,91094
1.5625,"Dream of Light (a.k.a. Quince Tree Sun,74226
1.5625,Monte Carlo (2011),88108
1.5625,Dancing at the Blue Iguana (2000),4870
1.5625,Spriggan (Supurigan) (1998),4850
1.5625,Gold Diggers: The Secret of Bear Mountain (1995),754
1.5625,Rudo y Cursi (Rough and Vulgar) (2008),71575
1.5625,Highlander: The Source (2007),121117
1.5625,The Reunion (2013),116957
1.5625,Donovan's Echo (2011),110975
1.5625,Love Exposure (Ai No Mukidashi) (2008),72142
1.5625,Venus & Fleur (2004),130502
1.5625,Laissons Lucie faire ! (2000),130500
1.5625,Twentieth Century (1934),32160
1.5625,Nobody's Fool (1994),281
1.5625,Clown (2014),130052
1.5625,Manborg (2011),102280
1.5625,Cleanskin (2012),95508
1.5625,Casting Couch (2013),128673
1.5625,Look Who's Talking Too (1990),7701
1.5625,"Cry in the Dark,3211
1.5625,Salaam Bombay! (1988),6244
1.5625,Daffy Duck's Quackbusters (1988),86286
1.5625,"Pursuit of the Graf Spee (Battle of the River Plate,73114
1.5625,Zatoichi's Revenge (Zatôichi nidan-kiri) (Zatôichi 10) (1965),107264
1.5625,My Own Man,129705
1.5625,Gotcha! (1985),6718
1.5625,Little Witches (1996),119687
1.5625,On the Beach (2000),61961
1.5625,Tell Them Anything You Want: A Portrait of Maurice Sendak (2009),109621
1.5625,Jimi Hendrix: Hear My Train A Comin' (2013),129644
1.5625,Scooby-Doo! The Mystery Begins (2009),85268
1.5625,Jonah: A VeggieTales Movie (2002),5629
1.5625,Your Friends and Neighbors (1998),2165
1.5625,License to Drive (1988),4520
1.5625,Paper Clips (2004),7440
1.5625,Paris When It Sizzles (1964),4287
1.5625,Friend Zone (Pagafantas) (2009),70315
1.5625,Love Me No More (Deux jours à tuer) (2008),97699
1.5625,One Million Years B.C. (1966),7389
1.5625,Phantom of the Opera (1943),3936
1.5625,House Party (1990),3773
1.5625,Night Train to Munich (1941),77496
1.5625,Jack the Giant Killer (2013),121382
1.5625,Joulupukki ja noitarumpu (1996),115939
1.5625,Miracle Mile (1989),4626
1.5625,Knight of Cups (2015),128604
1.5625,"Love Letter,2629
1.5625,Girlhood (2014),127186
1.5625,House IV (1992),128952
1.5625,Election (Hak se wui) (2005),43983
1.5625,Christmas in Connecticut (1945),42518
1.5625,Dead Space: Aftermath (2011),95151
1.5625,Those Awful Hats (1909),120803
1.5625,"Red and the White,44568
1.5625,"Lucky Ones,67839
1.5625,2016: Obama's America (2012),96941
1.5625,Cabin Fever 2: Spring Fever (2009),74752
1.5625,ATL (2006),44815
1.5625,The Fourth War (1990),130804
1.5625,Here Comes the Devil (Ahí va el diablo) (2012),97051
1.5625,Airport (1970),2520
1.5625,All Quiet on the Western Front (1979),44041
1.5625,"Philosophers,105519
1.5625,Left Behind: The Movie (2000),4142
1.5625,The Dark Matter of Love (2012),120629
1.5625,"Final,76753
1.5625,Conversations with Other Women (2005),48342
1.5625,Stiff Upper Lips (1998),2768
1.5625,Loputon Gehennan liekki (2011),109004
1.5625,"Apparition,96510
1.5625,Alvin and the Chipmunks: Chipwrecked (2011),91671
1.5625,The Stanford Prison Experiment (2015),127212
1.5625,"Darwin Awards,52227
1.5625,DeadHeads (2011),116738
1.5625,Death Rides a Horse (Da uomo a uomo) (1967),26204
1.5625,Hellraiser: Inferno (2000),30791
1.5625,Let's Make Money (2008),103792
1.5625,Salvador (Puig Antich) (2006),78986
1.5625,Flashbacks of a Fool (2008),64236
1.5625,Mo' Better Blues (1990),3425
1.5625,Zandalee (1991),8658
1.5625,Dinotopia (2002),64167
1.5625,"Secret,50703
1.5625,Thale (2012),99994
1.5625,Blood and Chocolate (2007),50796
1.5625,Bring It On: In It To Win It (2007),118512
1.5625,Green Lantern: Emerald Knights (2011),104144
1.5625,Beautiful Losers (2008),114126
1.5625,Genius Within: The Inner Life of Glenn Gould (2009),93379
1.5625,Blame It on Rio (1984),2259
1.5625,"Girl,97773
1.5625,Raise the Titanic (1980),3403
1.5625,Only Angels Have Wings (1939),2847
1.5625,Far From Home: The Adventures of Yellow Dog (1995),238
1.5625,Quebrando o Tabu (2011),109800
1.5625,Jack and the Cuckoo-Clock Heart (Jack et la mécanique du coeur) (2013),114945
1.5625,I Am (2010),104807
1.5625,Squirm (1976),6746
1.5625,The 3 Rs (2011),126042
1.5625,Kidnapped For Christ (2014),113092
1.5625,Critters 3 (1991),4494
1.5625,"Theatre Bizarre,109199
1.5625,Hostel: Part III (2011) ,92206
1.5625,"Stunt Man,4956
1.5625,Archangel (1990),60189
1.5625,Moulin Rouge (1952),8731
1.5625,Earth (Tierra) (1996),26954
1.5625,"Bachelor Weekend,113035
1.5625,"George Lopez: It's Not Me,120444
1.5625,Surf Ninjas (1993),5598
1.56198347107438,"Dukes of Hazzard,34520
1.5617283950617284,Friends with Kids (2011),91690
1.5605536332179932,Arthur (2011),86293
1.56,"Conspirator,88950
1.56,Tin Man (2007),62970
1.5596877869605141,Beavis and Butt-Head Do America (1996),1405
1.55859375,Valhalla Rising (2009),77201
1.55859375,On Her Majesty's Secret Service (1969),3633
